	1015	5715	the roasted ram	['AN'] [] 6236
	1015	5735	Next day	['ST'] [] 6259
	1015	5744	the fattest ram	['AN'] [] 6263
	1015	5750	a rumbling noise	['HA'] [] 6239
	1015	5751	the old man as big as a thumb, with a beard a cubit long	['MA'] ['Villain'] 6241
	1015	5752	a beard a cubit long	['PA'] [] 6242
	1015	5758	the roasted ram	['AN'] [] 6263
	1015	5778	the third day	['ST'] [] 6268
	1015	5779	the two elder brothers	['MA', 'MA'] ['Tester', 'Tester'] 6269
	1015	5783	the best ram	['AN'] [] 6270
	1015	5788	a rumbling noise	['HA'] [] 6239
	1015	5790	the old man as big as a thumb, with a beard a cubit long	['MA'] ['Villain'] 6241
	1015	5791	a beard a cubit long	['PA'] [] 6242
	1015	5793	a whole hayrick	['OB'] [] 6271
	1015	5796	a huge cask of water	['OB'] [] 6273
	1015	5800	The little old man	['MA'] ['Villain'] 6241
	1015	5801	the cask of water	['OB'] [] 6273
	1015	5834	an oaken pillar	['OB'] [] 6281
	1015	5838	a big iron spike	['OB'] [] 6282
	1015	5857	the old man as big as a thumb	['MA'] ['Villain'] 6241
	1015	5858	half of his beard	['PA'] [] 6283
	1015	5867	a deep hole in the ground	['OB'] [] 6286
	1015	5871	lime bast	[] [] 6288
	1015	5884	the other world	['SS'] [] 6291
	1015	5888	a copper castle	['SS'] [] 6293
	1015	5911	a phial with the water of strength	['OB'] [] 6300
	1015	5912	the water of strength	['OB'] [] 6301
	1015	5919	Dawn drank the phial of water and felt great power in himself	['ST'] [] 6303
	1015	5920	the phial of water	['OB'] [] 6300
	1015	5922	great power	['HA'] [] 6302
	1015	5927	a wild wind	['HA'] [] 6304
	1015	5937	the adjoining room	['SS'] [] 6307
	1015	5960	a variety of meats	['OB'] [] 6313
	1015	5965	a sleeping potion	['OB'] [] 6317
	1015	5983	all of the dragon's three heads	['PA'] [] 6325
	1015	5987	the foul dragon	['MB'] ['Villain'] 6305
	1015	5990	the open field	['SS'] [] 6328
	1015	6001	a silver castle	['SS'] [] 6331
	1015	6003	the second princess	['FE'] ['Other'] 6332
	1015	6005	a six-headed dragon	['MB'] ['Villain'] 6333
	1015	6007	a long time or a short time	['ST'] [] 6334
	1015	6009	a golden castle	['SS'] [] 6335
	1015	6011	the eldest princess	['FE'] ['Other'] 6336
	1015	6013	a twelve-headed dragon	['MB'] ['Villain'] 6337
	1015	6014	that princess	['FE'] ['Other'] 6336
	1015	6018	the wide courtyard	['SS'] [] 6339
	1015	6019	a red handkerchief	['OB'] [] 6340
	1015	6020	the golden kingdom	['SS'] [] 6335
	1015	6031	the same thing: they rolled up their kingdoms into eggs, took them, and all of them went to the hole	['HA'] [] 6344
	1015	6037	all of them	['FE', 'FE', 'FE', 'MA'] ['Prize', 'Other', 'Other', 'Hero'] 6347
	1015	6045	the three princesses	['FE'] ['Other'] 6141
	1015	6046	the bright world	['HA'] [] 6149
	1015	6049	their own land	['SS'] [] 6139
	1015	6053	the open field	['SS'] [] 6350
	1015	6054	three kingdoms	['SC'] [] 6351
	1015	6056	a copper, a silver and a golden one	['SC'] [] 6351
	1015	6057	a copper, a silver and a golden one	['SS'] [] 6293
	1015	6064	Dawn, Evening, and Midnight	['MA', 'MA', 'MA'] ['Tester', 'Tester', 'Hero'] 6191
